Accelerate,"From	void",,vDSP_fftm_zip,(,FFTSetup,"__vDSP_setup,",DSPSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_fftm_zip,(,FFTSetup,"__vDSP_Setup,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IM,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zipD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zipD,(,FFTSetupD,"__vDSP_setup,",DSPDoubleSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_fftm_zipD,(,FFTSetupD,"__vDSP_Setup,",const,DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IM,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zipt(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zipt,(,FFTSetup,"__vDSP_setup,",DSPSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPSplitComplex,"*__vDSP_temp,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,,,,,
Accelerate,"To	void",,vDSP_fftm_zipt,(,FFTSetup,"__vDSP_Setup,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IM,",const,DSPSplitComplex,"*__vDSP_Buffer,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_ziptD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_ziptD,(,FFTSetupD,"__vDSP_setup,",DSPDoubleSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPDoubleSplitComplex,"*__vDSP_temp,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,,,,,
Accelerate,"To	void",,vDSP_fftm_ziptD,(,FFTSetupD,"__vDSP_Setup,",const,DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IM,",const,DSPDoubleSplitComplex,"*__vDSP_Buffer,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zop(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zop,(,FFTSetup,"__vDSP_setup,",DSPSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPSplitComplex,"*__vDSP_result,",vDSP_Stride,"__vDSP_resultStride,",vDSP_Stride,"__vDSP_rfftStride,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,
Accelerate,"To	void",,vDSP_fftm_zop,(,FFTSetup,"__vDSP_Setup,",const,DSPSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",vDSP_Stride,"__vDSP_IMA,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IMC,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zopD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zopD,(,FFTSetupD,"__vDSP_setup,",DSPDoubleSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPDoubleSplitComplex,"*__vDSP_result,",vDSP_Stride,"__vDSP_resultStride,",vDSP_Stride,"__vDSP_rfftStride,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,
Accelerate,"To	void",,vDSP_fftm_zopD,(,FFTSetupD,"__vDSP_Setup,",const,DSPDoubleSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",vDSP_Stride,"__vDSP_IMA,",const,DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IMC,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zopt(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zopt,(,FFTSetup,"__vDSP_setup,",DSPSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPSplitComplex,"*__vDSP_result,",vDSP_Stride,"__vDSP_resultStride,",vDSP_Stride,"__vDSP_rfftStride,",DSPSplitComplex,"*__vDSP_temp,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,
Accelerate,"To	void",,vDSP_fftm_zopt,(,FFTSetup,"__vDSP_Setup,",const,DSPSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",vDSP_Stride,"__vDSP_IMA,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IMC,",const,DSPSplitComplex,"*__vDSP_Buffer,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zoptD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zoptD,(,FFTSetupD,"__vDSP_setup,",DSPDoubleSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPDoubleSplitComplex,"*__vDSP_result,",vDSP_Stride,"__vDSP_resultStride,",vDSP_Stride,"__vDSP_rfftStride,",DSPDoubleSplitComplex,"*__vDSP_temp,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,
Accelerate,"To	void",,vDSP_fftm_zoptD,(,FFTSetupD,"__vDSP_Setup,",const,DSPDoubleSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",vDSP_Stride,"__vDSP_IMA,",const,DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IMC,",const,DSPDoubleSplitComplex,"*__vDSP_Buffer,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zrip(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zrip,(,FFTSetup,"__vDSP_setup,",DSPSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_fftm_zrip,(,FFTSetup,"__vDSP_Setup,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IM,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zripD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zripD,(,FFTSetupD,"__vDSP_setup,",DSPDoubleSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_fftm_zripD,(,FFTSetupD,"__vDSP_Setup,",const,DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IM,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zript(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zript,(,FFTSetup,"__vDSP_setup,",DSPSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPSplitComplex,"*__vDSP_temp,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,,,,,
Accelerate,"To	void",,vDSP_fftm_zript,(,FFTSetup,"__vDSP_Setup,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IM,",const,DSPSplitComplex,"*__vDSP_Buffer,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zriptD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zriptD,(,FFTSetupD,"__vDSP_setup,",DSPDoubleSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPDoubleSplitComplex,"*__vDSP_temp,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,,,,,
Accelerate,"To	void",,vDSP_fftm_zriptD,(,FFTSetupD,"__vDSP_Setup,",const,DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IM,",const,DSPDoubleSplitComplex,"*__vDSP_Buffer,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zrop(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zrop,(,FFTSetup,"__vDSP_setup,",DSPSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPSplitComplex,"*__vDSP_result,",vDSP_Stride,"__vDSP_resultStride,",vDSP_Stride,"__vDSP_rfftStride,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,
Accelerate,"To	void",,vDSP_fftm_zrop,(,FFTSetup,"__vDSP_Setup,",const,DSPSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",vDSP_Stride,"__vDSP_IMA,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IMC,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zropD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zropD,(,FFTSetupD,"__vDSP_setup,",DSPDoubleSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPDoubleSplitComplex,"*__vDSP_result,",vDSP_Stride,"__vDSP_resultStride,",vDSP_Stride,"__vDSP_rfftStride,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,,,
Accelerate,"To	void",,vDSP_fftm_zropD,(,FFTSetupD,"__vDSP_Setup,",const,DSPDoubleSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",vDSP_Stride,"__vDSP_IMA,",const,DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IMC,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zropt(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zropt,(,FFTSetup,"__vDSP_setup,",DSPSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPSplitComplex,"*__vDSP_result,",vDSP_Stride,"__vDSP_resultStride,",vDSP_Stride,"__vDSP_rfftStride,",DSPSplitComplex,"*__vDSP_temp,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,
Accelerate,"To	void",,vDSP_fftm_zropt,(,FFTSetup,"__vDSP_Setup,",const,DSPSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",vDSP_Stride,"__vDSP_IMA,",const,DSPSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IMC,",const,DSPSplitComplex,"*__vDSP_Buffer,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_fftm_zroptD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_fftm_zroptD,(,FFTSetupD,"__vDSP_setup,",DSPDoubleSplitComplex,"*__vDSP_signal,",vDSP_Stride,"__vDSP_signalStride,",vDSP_Stride,"__vDSP_fftStride,",DSPDoubleSplitComplex,"*__vDSP_result,",vDSP_Stride,"__vDSP_resultStride,",vDSP_Stride,"__vDSP_rfftStride,",DSPDoubleSplitComplex,"*__vDSP_temp,",vDSP_Length,"__vDSP_log2n,",vDSP_Length,"__vDSP_numFFT,",FFTDirection,__vDSP_flag);,,,,
Accelerate,"To	void",,vDSP_fftm_zroptD,(,FFTSetupD,"__vDSP_Setup,",const,DSPDoubleSplitComplex,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",vDSP_Stride,"__vDSP_IMA,",const,DSPDoubleSplitComplex,"*__vDSP_C,",vDSP_Stride,"__vDSP_IC,",vDSP_Stride,"__vDSP_IMC,",const,DSPDoubleSplitComplex,"*__vDSP_Buffer,",vDSP_Length,"__vDSP_Log2N,",vDSP_Length,"__vDSP_M,",FFTDirection,__vDSP_Direction);,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_hamm_window(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_hamm_window,(,float,"*__vDSP_C,",vDSP_Length,"__vDSP_N,",int,__vDSP_FLAG);,,,,,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_hamm_window,(,float,"*__vDSP_C,",vDSP_Length,"__vDSP_N,",int,__vDSP_Flag);,,,,,,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_hamm_windowD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_hamm_windowD,(,double,"*__vDSP_C,",vDSP_Length,"__vDSP_N,",int,__vDSP_FLAG);,,,,,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_hamm_windowD,(,double,"*__vDSP_C,",vDSP_Length,"__vDSP_N,",int,__vDSP_Flag);,,,,,,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_hann_window(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_hann_window,(,float,"*__vDSP_C,",vDSP_Length,"__vDSP_N,",int,__vDSP_FLAG);,,,,,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_hann_window,(,float,"*__vDSP_C,",vDSP_Length,"__vDSP_N,",int,__vDSP_Flag);,,,,,,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_hann_windowD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_hann_windowD,(,double,"*__vDSP_C,",vDSP_Length,"__vDSP_N,",int,__vDSP_FLAG);,,,,,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_hann_windowD,(,double,"*__vDSP_C,",vDSP_Length,"__vDSP_N,",int,__vDSP_Flag);,,,,,,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_imgfir(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_imgfir,(,float,"*__vDSP_signal,",vDSP_Length,"__vDSP_numRow,",vDSP_Length,"__vDSP_numCol,",float,"*__vDSP_filter,",float,"*__vDSP_result,",vDSP_Length,"__vDSP_fnumRow,",vDSP_Length,__vDSP_fnumCol);,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_imgfir,(,const,float,"*__vDSP_A,",vDSP_Length,"__vDSP_NR,",vDSP_Length,"__vDSP_NC,",const,float,"*__vDSP_F,",float,"*__vDSP_C,",vDSP_Length,"__vDSP_P,",vDSP_Length,__vDSP_Q);,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_imgfirD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_imgfirD,(,double,"*__vDSP_signal,",vDSP_Length,"__vDSP_numRow,",vDSP_Length,"__vDSP_numCol,",double,"*__vDSP_filter,",double,"*__vDSP_result,",vDSP_Length,"__vDSP_fnumRow,",vDSP_Length,__vDSP_fnumCol);,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_imgfirD,(,const,double,"*__vDSP_A,",vDSP_Length,"__vDSP_NR,",vDSP_Length,"__vDSP_NC,",const,double,"*__vDSP_F,",double,"*__vDSP_C,",vDSP_Length,"__vDSP_P,",vDSP_Length,__vDSP_Q);,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_maxmgv(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_maxmgv,(,const,float,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",float,"*__vDSP_C,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_maxmgv,(,const,float,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",float,"*__vDSP_C,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_maxmgvD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_maxmgvD,(,const,double,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",double,"*__vDSP_C,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_maxmgvD,(,const,double,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",double,"*__vDSP_C,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_maxmgvi(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_maxmgvi,(,float,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",float,"*__vDSP_C,",vDSP_Length,"*__vDSP_IC,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_maxmgvi,(,const,float,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",float,"*__vDSP_C,",vDSP_Length,"*__vDSP_I,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_maxmgviD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_maxmgviD,(,double,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",double,"*__vDSP_C,",vDSP_Length,"*__vDSP_IC,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_maxmgviD,(,const,double,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",double,"*__vDSP_C,",vDSP_Length,"*__vDSP_I,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_maxv(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_maxv,(,float,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",float,"*__vDSP_C,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_maxv,(,const,float,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",float,"*__vDSP_C,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_maxvD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_maxvD,(,double,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",double,"*__vDSP_C,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_maxvD,(,const,double,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",double,"*__vDSP_C,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_maxvi(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_maxvi,(,float,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",float,"*__vDSP_C,",vDSP_Length,"*__vDSP_IC,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,
Accelerate,"To	void",,vDSP_maxvi,(,const,float,"*__vDSP_A,",vDSP_Stride,"__vDSP_IA,",float,"*__vDSP_C,",vDSP_Length,"*__vDSP_I,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,
Accelerate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Modified,,vDSP_maxviD(),,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,Declaration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accelerate,"From	void",,vDSP_maxviD,(,double,"*__vDSP_A,",vDSP_Stride,"__vDSP_I,",double,"*__vDSP_C,",vDSP_Length,"*__vDSP_IC,",vDSP_Length,__vDSP_N);,,,,,,,,,,,,,,,,
